epoch,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc,v50_acc,v100_acc,v50_top5_acc,v100_top5_acc,train_loss,train_accuracy,test_loss
1,0.005,0.49,0.22,0.105,0.025,0.015,0.015,0.095,0.05,6.985658057034016,0.000732421875,0.0
2,0.0,0.565,0.35,0.135,0.035,0.02,0.02,0.125,0.05,6.935677193105221,0.001068115234375,0.0
3,0.01,0.73,0.475,0.255,0.1,0.09,0.02,0.26,0.145,6.64720718562603,0.002655029296875,0.0
4,0.05,0.765,0.545,0.36,0.15,0.125,0.065,0.345,0.265,6.388139493763447,0.0045928955078125,0.0
5,0.055,0.815,0.615,0.44,0.225,0.17,0.115,0.5,0.345,6.242739088833332,0.0065765380859375,0.0
6,0.09,0.895,0.725,0.515,0.305,0.28,0.145,0.645,0.46,6.142576277256012,0.0081634521484375,0.0
7,0.15,0.895,0.75,0.61,0.39,0.315,0.215,0.675,0.555,6.06168556958437,0.0091094970703125,0.0
8,0.16,0.92,0.765,0.645,0.415,0.365,0.26,0.7,0.58,5.987272039055824,0.01007080078125,0.0
9,0.155,0.92,0.76,0.59,0.38,0.33,0.21,0.695,0.495,5.9109979420900345,0.0123138427734375,0.0
10,0.2,0.955,0.845,0.67,0.485,0.39,0.295,0.77,0.625,5.849478594958782,0.01275634765625,0.0
11,0.16,0.93,0.79,0.625,0.485,0.37,0.275,0.74,0.6,5.783425010740757,0.0140380859375,0.0
12,0.155,0.93,0.81,0.715,0.51,0.375,0.275,0.77,0.665,5.723951481282711,0.014129638671875,0.0
13,0.185,0.935,0.84,0.67,0.485,0.36,0.285,0.775,0.62,5.66076223552227,0.016204833984375,0.0
14,0.225,0.92,0.815,0.69,0.46,0.375,0.29,0.75,0.61,5.597721986472607,0.016998291015625,0.0
15,0.24,0.94,0.885,0.73,0.52,0.43,0.31,0.795,0.64,5.541310869157314,0.0187835693359375,0.0
16,0.2,0.93,0.87,0.715,0.485,0.4,0.28,0.765,0.64,5.4816766157746315,0.02044677734375,0.0
17,0.19,0.945,0.855,0.655,0.5,0.405,0.285,0.785,0.64,5.416528113186359,0.0214691162109375,0.0
18,0.235,0.94,0.845,0.71,0.57,0.445,0.305,0.8,0.655,5.3565055429935455,0.0245361328125,0.0
19,0.215,0.94,0.84,0.74,0.55,0.435,0.3,0.845,0.7,5.29344766587019,0.0257720947265625,0.0
20,0.24,0.935,0.875,0.735,0.57,0.385,0.365,0.83,0.745,5.233657203614712,0.0267486572265625,0.0
21,0.205,0.965,0.85,0.725,0.52,0.41,0.3,0.805,0.645,5.170375399291515,0.0274505615234375,0.0
22,0.255,0.97,0.875,0.74,0.55,0.44,0.325,0.82,0.665,5.101314149796963,0.0301361083984375,0.0
23,0.255,0.945,0.87,0.695,0.555,0.475,0.35,0.81,0.665,5.041219107806683,0.031219482421875,0.0
24,0.23,0.945,0.85,0.685,0.485,0.41,0.305,0.78,0.625,4.975995674729347,0.0352325439453125,0.0
25,0.24,0.945,0.855,0.76,0.53,0.435,0.325,0.805,0.69,4.905793443322182,0.03582763671875,0.0
