epoch,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc,v50_acc,v100_acc,v50_top5_acc,v100_top5_acc,train_loss,train_accuracy,test_loss
1,0.005,0.48,0.24,0.125,0.03,0.025,0.005,0.14,0.06,6.850977636873722,0.0018463134765625,0.0
2,0.005,0.525,0.275,0.135,0.04,0.03,0.015,0.15,0.07,6.251957975327969,0.0052947998046875,0.0
3,0.02,0.6,0.375,0.18,0.045,0.04,0.025,0.165,0.075,5.9516975954174995,0.0084686279296875,0.0
4,0.03,0.68,0.47,0.235,0.09,0.075,0.05,0.22,0.13,5.775011315941811,0.0103302001953125,0.0
5,0.08,0.835,0.63,0.41,0.2,0.17,0.11,0.455,0.28,5.640049397945404,0.012359619140625,0.0
6,0.13,0.905,0.78,0.605,0.395,0.29,0.19,0.685,0.54,5.534775368869305,0.01373291015625,0.0
7,0.17,0.925,0.845,0.695,0.515,0.365,0.23,0.78,0.635,5.4469233974814415,0.01556396484375,0.0
8,0.2,0.95,0.8,0.69,0.54,0.42,0.29,0.79,0.635,5.373357526957989,0.0166168212890625,0.0
9,0.21,0.935,0.84,0.755,0.55,0.42,0.315,0.805,0.675,5.308056443929672,0.0174102783203125,0.0
10,0.24,0.95,0.865,0.72,0.545,0.425,0.325,0.795,0.695,5.245056755840778,0.01849365234375,0.0
11,0.22,0.94,0.87,0.74,0.56,0.39,0.33,0.83,0.66,5.1836952939629555,0.018951416015625,0.0
12,0.225,0.94,0.84,0.75,0.535,0.435,0.315,0.825,0.68,5.132450215518475,0.020965576171875,0.0
13,0.205,0.95,0.835,0.755,0.575,0.445,0.32,0.84,0.7,5.086352072656155,0.0209197998046875,0.0
14,0.195,0.935,0.865,0.73,0.55,0.475,0.3,0.805,0.71,5.0416100025177,0.021636962890625,0.0
15,0.235,0.955,0.86,0.705,0.57,0.47,0.34,0.81,0.685,4.9982084184885025,0.022308349609375,0.0
16,0.225,0.94,0.87,0.77,0.57,0.43,0.31,0.82,0.69,4.9521259739995,0.0230865478515625,0.0
17,0.205,0.965,0.86,0.73,0.56,0.455,0.32,0.8,0.69,4.911422967910767,0.0236358642578125,0.0
18,0.215,0.95,0.82,0.765,0.55,0.43,0.315,0.825,0.705,4.874694690108299,0.0243682861328125,0.0
19,0.215,0.925,0.86,0.735,0.55,0.425,0.305,0.815,0.7,4.842227756977081,0.025238037109375,0.0
20,0.225,0.94,0.875,0.73,0.565,0.465,0.305,0.825,0.71,4.80801260471344,0.0247344970703125,0.0
21,0.225,0.93,0.89,0.685,0.56,0.405,0.335,0.835,0.695,4.769441217184067,0.026123046875,0.0
22,0.235,0.925,0.835,0.76,0.565,0.42,0.34,0.785,0.685,4.741502918303013,0.026336669921875,0.0
23,0.255,0.94,0.87,0.73,0.56,0.45,0.375,0.815,0.7,4.706655748188496,0.0278472900390625,0.0
24,0.24,0.955,0.835,0.775,0.55,0.45,0.36,0.81,0.69,4.678135417401791,0.027069091796875,0.0
25,0.235,0.93,0.85,0.725,0.565,0.43,0.345,0.825,0.7,4.652292236685753,0.0281219482421875,0.0
26,0.235,0.965,0.845,0.74,0.55,0.445,0.33,0.8,0.67,4.615593083202839,0.0283203125,0.0
27,0.24,0.93,0.85,0.715,0.57,0.455,0.325,0.8,0.68,4.597437366843224,0.028839111328125,0.0
28,0.23,0.975,0.89,0.765,0.53,0.455,0.3,0.815,0.66,4.564352460205555,0.02996826171875,0.0
29,0.24,0.975,0.835,0.72,0.525,0.445,0.345,0.8,0.685,4.541703499853611,0.0295867919921875,0.0
30,0.25,0.925,0.875,0.73,0.55,0.45,0.32,0.78,0.68,4.516593284904957,0.0296173095703125,0.0
31,0.245,0.93,0.855,0.725,0.55,0.415,0.34,0.785,0.665,4.484837390482426,0.0297088623046875,0.0
32,0.25,0.925,0.85,0.74,0.555,0.44,0.32,0.78,0.69,4.466426640748978,0.0301055908203125,0.0
33,0.235,0.925,0.88,0.715,0.535,0.45,0.35,0.785,0.675,4.444284953176975,0.03216552734375,0.0
34,0.24,0.9,0.835,0.7,0.545,0.43,0.32,0.81,0.705,4.432071231305599,0.0309906005859375,0.0
35,0.255,0.93,0.825,0.735,0.56,0.475,0.355,0.78,0.69,4.4036775305867195,0.0323333740234375,0.0
36,0.235,0.955,0.88,0.69,0.555,0.445,0.335,0.8,0.685,4.382703959941864,0.0321502685546875,0.0
37,0.245,0.915,0.875,0.695,0.525,0.465,0.335,0.8,0.685,4.366791069507599,0.0324859619140625,0.0
38,0.255,0.93,0.865,0.73,0.56,0.46,0.355,0.785,0.71,4.342994928359985,0.0332794189453125,0.0
39,0.25,0.925,0.875,0.73,0.555,0.445,0.315,0.805,0.685,4.322557255625725,0.03326416015625,0.0
40,0.245,0.915,0.83,0.705,0.555,0.43,0.33,0.79,0.695,4.305693119764328,0.0337066650390625,0.0
23,0.255,0.94,0.87,0.73,0.56,0.45,0.375,0.815,0.7,4.706655748188496,0.0278472900390625,0.0
