epoch,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc,v50_acc,v100_acc,v50_top5_acc,v100_top5_acc,train_loss,train_accuracy,test_loss
1,0.02,0.735,0.475,0.33,0.08,0.07,0.035,0.325,0.19,7.631039470434189,0.0010528564453125,0.0
2,0.085,0.885,0.695,0.445,0.265,0.21,0.155,0.52,0.385,6.624416224658489,0.0037689208984375,0.0
3,0.14,0.93,0.83,0.63,0.415,0.31,0.23,0.73,0.57,6.191886700689793,0.006103515625,0.0
4,0.205,0.94,0.87,0.675,0.505,0.365,0.27,0.77,0.635,5.917010702192783,0.0084075927734375,0.0
5,0.23,0.96,0.89,0.745,0.57,0.445,0.315,0.82,0.7,5.701532579958439,0.0109710693359375,0.0
6,0.26,0.95,0.895,0.775,0.6,0.48,0.355,0.835,0.715,5.534516409039497,0.0129241943359375,0.0
7,0.28,0.975,0.91,0.775,0.655,0.495,0.365,0.85,0.75,5.389671415090561,0.0146942138671875,0.0
8,0.295,0.975,0.905,0.76,0.64,0.53,0.385,0.855,0.745,5.262350782752037,0.0166778564453125,0.0
9,0.325,0.97,0.855,0.8,0.655,0.505,0.44,0.865,0.73,5.143066078424454,0.019561767578125,0.0
10,0.32,0.965,0.88,0.765,0.645,0.5,0.4,0.855,0.75,5.0306365340948105,0.021087646484375,0.0
11,0.34,0.955,0.905,0.795,0.65,0.525,0.42,0.875,0.765,4.922416292130947,0.0231781005859375,0.0
12,0.315,0.965,0.9,0.78,0.65,0.55,0.415,0.855,0.78,4.831841714680195,0.0238494873046875,0.0
13,0.305,0.96,0.915,0.79,0.645,0.575,0.395,0.875,0.755,4.724105663597584,0.0260009765625,0.0
14,0.33,0.975,0.9,0.775,0.665,0.575,0.43,0.865,0.745,4.631883554160595,0.0279693603515625,0.0
15,0.33,0.94,0.91,0.78,0.655,0.55,0.41,0.88,0.775,4.553362160921097,0.0285797119140625,0.0
16,0.31,0.95,0.89,0.765,0.66,0.525,0.405,0.855,0.765,4.458377383649349,0.03009033203125,0.0
17,0.35,0.955,0.895,0.75,0.675,0.55,0.435,0.865,0.77,4.37778552621603,0.0321044921875,0.0
18,0.335,0.965,0.905,0.79,0.68,0.585,0.455,0.88,0.785,4.290845159441233,0.03338623046875,0.0
19,0.325,0.96,0.885,0.75,0.66,0.57,0.415,0.895,0.755,4.219084158539772,0.0340423583984375,0.0
20,0.32,0.93,0.88,0.775,0.64,0.5,0.425,0.865,0.755,4.125600732862949,0.03729248046875,0.0
21,0.325,0.955,0.9,0.775,0.69,0.545,0.44,0.88,0.78,4.0769089832901955,0.0386962890625,0.0
22,0.32,0.95,0.89,0.805,0.66,0.525,0.42,0.845,0.76,3.9832773730158806,0.0406494140625,0.0
23,0.35,0.94,0.895,0.805,0.65,0.525,0.43,0.85,0.755,3.915009208023548,0.0421295166015625,0.0
24,0.35,0.965,0.87,0.795,0.675,0.535,0.46,0.875,0.77,3.84433501586318,0.0438232421875,0.0
25,0.36,0.965,0.885,0.825,0.66,0.525,0.445,0.85,0.765,3.7847574837505817,0.0454254150390625,0.0
26,0.345,0.95,0.92,0.78,0.65,0.505,0.41,0.885,0.76,3.736048746854067,0.045867919921875,0.0
27,0.33,0.925,0.9,0.815,0.64,0.535,0.41,0.885,0.78,3.6686473973095417,0.0471649169921875,0.0
28,0.33,0.97,0.91,0.8,0.665,0.58,0.425,0.855,0.79,3.6020921878516674,0.0495452880859375,0.0
29,0.35,0.95,0.91,0.78,0.665,0.555,0.44,0.875,0.765,3.5422291196882725,0.0510101318359375,0.0
30,0.31,0.945,0.885,0.76,0.65,0.515,0.395,0.865,0.76,3.4817741252481937,0.052825927734375,0.0
31,0.31,0.96,0.855,0.775,0.655,0.585,0.43,0.87,0.765,3.4306189119815826,0.0536041259765625,0.0
32,0.315,0.96,0.89,0.79,0.635,0.53,0.42,0.875,0.765,3.3711357414722443,0.0537109375,0.0
33,0.315,0.975,0.9,0.83,0.66,0.5,0.43,0.885,0.76,3.315842241048813,0.0560150146484375,0.0
34,0.33,0.96,0.895,0.77,0.61,0.52,0.41,0.88,0.745,3.2738717049360275,0.0587005615234375,0.0
35,0.31,0.96,0.89,0.78,0.645,0.525,0.41,0.885,0.77,3.2226755283772945,0.0596923828125,0.0
36,0.335,0.97,0.915,0.81,0.65,0.58,0.4,0.89,0.75,3.179522942751646,0.0602874755859375,0.0
37,0.325,0.965,0.935,0.79,0.66,0.56,0.47,0.89,0.75,3.1308794915676117,0.06256103515625,0.0
38,0.33,0.945,0.865,0.755,0.66,0.535,0.42,0.88,0.765,3.0775519236922264,0.063385009765625,0.0
39,0.315,0.955,0.875,0.77,0.66,0.515,0.44,0.86,0.73,3.0385615713894367,0.0639190673828125,0.0
40,0.325,0.96,0.885,0.805,0.64,0.495,0.415,0.875,0.745,2.982624553143978,0.066680908203125,0.0
25,0.36,0.965,0.885,0.825,0.66,0.525,0.445,0.85,0.765,3.7847574837505817,0.0454254150390625,0.0
