epoch,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc,v50_acc,v100_acc,v50_top5_acc,v100_top5_acc,train_loss,train_accuracy,test_loss
1,0.01,0.695,0.54,0.24,0.105,0.075,0.03,0.29,0.16,7.759245432913303,0.0007781982421875,0.0
2,0.065,0.855,0.68,0.415,0.23,0.175,0.095,0.55,0.34,6.848573163151741,0.0021820068359375,0.0
3,0.09,0.885,0.76,0.545,0.31,0.255,0.145,0.645,0.485,6.473180867731571,0.003662109375,0.0
4,0.12,0.91,0.84,0.6,0.4,0.32,0.21,0.66,0.535,6.242435991764069,0.0057220458984375,0.0
5,0.135,0.93,0.805,0.635,0.41,0.315,0.215,0.71,0.565,6.092992007732391,0.0067901611328125,0.0
6,0.16,0.935,0.87,0.685,0.435,0.34,0.235,0.76,0.585,5.969708852469921,0.0086212158203125,0.0
7,0.17,0.965,0.865,0.66,0.465,0.375,0.26,0.785,0.615,5.865182958543301,0.0092010498046875,0.0
8,0.175,0.91,0.82,0.685,0.45,0.39,0.29,0.78,0.6,5.769036807119846,0.0105743408203125,0.0
9,0.185,0.945,0.82,0.675,0.485,0.41,0.3,0.795,0.69,5.679671593010426,0.0112457275390625,0.0
10,0.205,0.945,0.87,0.7,0.48,0.38,0.305,0.79,0.68,5.582675039768219,0.0125579833984375,0.0
11,0.215,0.93,0.865,0.705,0.545,0.445,0.33,0.795,0.655,5.5026934295892715,0.0126190185546875,0.0
12,0.225,0.93,0.865,0.795,0.54,0.435,0.29,0.825,0.655,5.401986375451088,0.014556884765625,0.0
13,0.205,0.96,0.855,0.765,0.575,0.455,0.3,0.815,0.7,5.322338186204433,0.015838623046875,0.0
14,0.22,0.93,0.875,0.705,0.495,0.395,0.3,0.815,0.67,5.228086665272713,0.01751708984375,0.0
15,0.235,0.955,0.86,0.71,0.58,0.44,0.34,0.82,0.66,5.136960603296757,0.0183258056640625,0.0
16,0.23,0.95,0.855,0.71,0.52,0.46,0.305,0.825,0.7,5.043842375278473,0.0195770263671875,0.0
17,0.265,0.9,0.88,0.765,0.55,0.46,0.36,0.825,0.705,4.9607183039188385,0.020751953125,0.0
18,0.245,0.96,0.855,0.735,0.545,0.495,0.355,0.83,0.69,4.869951516389847,0.0220794677734375,0.0
19,0.225,0.955,0.86,0.755,0.575,0.46,0.31,0.825,0.7,4.78041485697031,0.023590087890625,0.0
20,0.26,0.95,0.855,0.695,0.555,0.415,0.34,0.81,0.67,4.696143426001072,0.0248260498046875,0.0
21,0.24,0.945,0.905,0.71,0.555,0.46,0.33,0.79,0.675,4.610090039670467,0.027679443359375,0.0
22,0.26,0.93,0.915,0.78,0.565,0.47,0.365,0.83,0.7,4.520410694181919,0.0285186767578125,0.0
23,0.255,0.935,0.905,0.705,0.555,0.455,0.36,0.79,0.66,4.441031344234943,0.030029296875,0.0
24,0.26,0.955,0.88,0.735,0.545,0.445,0.35,0.82,0.68,4.370327219367027,0.0320892333984375,0.0
25,0.265,0.945,0.87,0.715,0.56,0.44,0.375,0.815,0.66,4.289053589105606,0.0337066650390625,0.0
26,0.265,0.955,0.89,0.715,0.55,0.485,0.37,0.79,0.675,4.222038138657808,0.035003662109375,0.0
27,0.245,0.93,0.87,0.705,0.585,0.485,0.35,0.8,0.655,4.147585090249777,0.03594970703125,0.0
28,0.275,0.945,0.86,0.735,0.57,0.465,0.395,0.825,0.685,4.076228108257055,0.038055419921875,0.0
29,0.265,0.94,0.86,0.74,0.565,0.465,0.355,0.805,0.67,4.012758605182171,0.0389251708984375,0.0
30,0.255,0.935,0.865,0.71,0.555,0.475,0.385,0.815,0.665,3.9534773007035255,0.03997802734375,0.0
31,0.265,0.935,0.865,0.745,0.555,0.46,0.375,0.83,0.71,3.8863226734101772,0.0419769287109375,0.0
32,0.265,0.96,0.845,0.75,0.55,0.43,0.34,0.815,0.685,3.8186528496444225,0.0431671142578125,0.0
33,0.255,0.95,0.845,0.75,0.535,0.46,0.34,0.815,0.675,3.758313238620758,0.0448455810546875,0.0
34,0.275,0.97,0.88,0.715,0.56,0.465,0.38,0.8,0.655,3.7067792378365993,0.045257568359375,0.0
35,0.26,0.935,0.85,0.73,0.535,0.475,0.36,0.795,0.665,3.66066774725914,0.04693603515625,0.0
36,0.26,0.93,0.835,0.725,0.525,0.395,0.33,0.8,0.685,3.5847611762583256,0.0484466552734375,0.0
37,0.265,0.945,0.895,0.73,0.51,0.44,0.34,0.805,0.67,3.5387708358466625,0.0498046875,0.0
38,0.26,0.935,0.87,0.705,0.515,0.375,0.33,0.8,0.67,3.486500360071659,0.0510711669921875,0.0
39,0.27,0.93,0.85,0.71,0.56,0.465,0.37,0.81,0.67,3.4317617379128933,0.0531463623046875,0.0
40,0.24,0.965,0.83,0.725,0.515,0.425,0.325,0.795,0.66,3.3850196674466133,0.0544586181640625,0.0
28,0.275,0.945,0.86,0.735,0.57,0.465,0.395,0.825,0.685,4.076228108257055,0.038055419921875,0.0
